Id,Sector
9123,industry
9124,industry
9125,industry
9126,industry
9127,industry
9128,industry
9129,industry
9130,industry
9131,industry
9132,industry
9133,industry
9134,industry
9135,industry
9136,academia
9137,industry
9138,industry
9139,industry
9140,industry
9141,industry
9142,industry
9143,academia
9144,industry
9145,industry
9146,industry
9147,industry
9148,industry
9149,academia
9150,industry
9151,industry
9152,industry
9153,industry
9154,industry
9155,industry
9156,industry
9157,industry
9158,industry
9159,industry
9160,industry
9161,industry
9162,industry
9163,industry
9164,government
9165,industry
9166,industry
9167,industry
9168,academia
9169,industry
9170,academia
9171,industry
9172,industry
9173,industry
9174,industry
9175,industry
9176,industry
9177,industry
9178,industry
9179,industry
9180,industry
9181,industry
9182,industry
9183,academia
9184,academia
9185,industry
9186,industry
9187,industry
9188,industry
9189,industry
9190,industry
9191,industry
9192,industry
9193,industry
9194,industry
9195,industry
9196,industry
9197,industry
9198,industry
9199,industry
9200,industry
9201,academia
9202,industry
9203,academia
9204,academia
9205,government
9206,industry
9207,industry
9208,industry
9209,industry
9210,industry
9211,industry
9212,industry
9213,industry
9214,industry
9215,industry
9216,industry
9217,industry
9218,industry
9219,industry
9220,academia
9221,industry
9222,academia
9223,academia
9224,industry
9225,industry
9226,industry
9227,industry
9228,industry
9229,industry
9230,industry
9231,industry
9232,industry
9233,industry
9234,academia
9235,industry
9236,industry
9237,industry
9238,industry
9239,academia
9240,industry
9241,industry
9242,industry
9243,industry
9244,academia
9245,industry
9246,industry
9247,industry
9248,industry
9249,industry
9250,industry
9251,industry
9252,industry
9253,industry
9254,industry
9255,industry
9256,industry
9257,industry
9258,industry
9259,industry
9260,industry
9261,industry
9262,industry
9263,industry
9264,industry
9265,industry
9266,industry
9267,industry
9268,industry
9269,industry
9270,academia
9271,industry
9272,academia
9273,industry
9274,industry
9275,industry
9276,industry
9277,industry
9278,industry
9279,industry
9280,industry
9281,industry
9282,industry
9283,industry
9284,industry
9285,industry
9286,industry
9287,industry
9288,industry
9289,academia
9290,industry
9291,industry
9292,academia
9293,industry
9294,industry
9295,industry
9296,academia
9297,industry
9298,industry
9299,academia
9300,academia
9301,industry
9302,industry
9303,industry
9304,industry
9305,industry
9306,academia
9307,academia
9308,industry
9309,academia
9310,industry
9311,government
9312,industry
9313,industry
9314,industry
9315,industry
9316,industry
9317,industry
9318,industry
9319,industry
9320,industry
9321,industry
9322,industry
9323,industry
9324,industry
9325,industry
9326,industry
9327,industry
9328,academia
9329,industry
9330,industry
9331,industry
9332,academia
9333,industry
9334,government
9335,industry
9336,industry
9337,industry
9338,academia
9339,industry
9340,industry
9341,industry
9342,industry
9343,industry
9344,industry
9345,industry
9346,industry
9347,academia
9348,industry
9349,industry
9350,industry
9351,industry
9352,industry
9353,government
9354,industry
9355,industry
9356,industry
9357,industry
9358,academia
9359,industry
9360,government
9361,industry
9362,industry
9363,industry
9364,industry
9365,academia
9366,industry
9367,industry
9368,industry
9369,academia
9370,industry
9371,academia
9372,academia
9373,academia
9374,industry
9375,industry
9376,industry
9377,industry
9378,industry
9379,industry
9380,industry
9381,industry
9382,industry
9383,industry
9384,industry
9385,industry
9386,industry
9387,industry
9388,industry
9389,industry
9390,industry
9391,industry
9392,industry
9393,industry
9394,industry
9395,industry
9396,industry
9397,industry
9398,industry
9399,industry
9400,industry
9401,industry
9402,industry
9403,industry
9404,academia
9405,industry
9406,industry
9407,industry
9408,industry
9409,industry
9410,industry
9411,industry
9412,industry
9413,industry
9414,industry
9415,academia
9416,academia
9417,industry
9418,industry
9419,industry
9420,industry
9421,industry
9422,industry
9423,industry
9424,academia
9425,industry
9426,industry
9427,industry
9428,industry
9429,industry
9430,industry
9431,industry
9432,industry
9433,industry
9434,industry
9435,industry
9436,academia
9437,industry
9438,industry
9439,industry
9440,industry
9441,industry
9442,industry
9443,industry
9444,industry
9445,industry
9446,academia
9447,industry
9448,industry
9449,industry
9450,industry
9451,industry
9452,industry
9453,industry
9454,industry
9455,industry
9456,industry
9457,industry
9458,industry
9459,industry
9460,industry
9461,industry
9462,academia
9463,academia
9464,industry
9465,academia
9466,industry
9467,industry
9468,industry
9469,government
9470,industry
9471,industry
9472,industry
9473,industry
9474,industry
9475,industry
9476,industry
9477,industry
9478,industry
9479,industry
9480,industry
9481,industry
9482,industry
9483,industry
9484,academia
9485,industry
9486,industry
9487,academia
9488,academia
9489,industry
9490,academia
9491,industry
9492,industry
9493,industry
9494,industry
9495,industry
9496,industry
9497,industry
9498,industry
9499,industry
9500,industry
9501,industry
9502,industry
9503,industry
9504,industry
9505,industry
9506,industry
9507,industry
9508,academia
9509,industry
9510,industry
9511,industry
9512,industry
9513,industry
9514,industry
9515,industry
9516,industry
9517,industry
9518,industry
9519,industry
9520,industry
9521,industry
9522,industry
9523,industry
9524,industry
9525,industry
9526,industry
9527,industry
9528,industry
9529,industry
9530,academia
9531,industry
9532,industry
9533,industry
9534,industry
9535,industry
9536,industry
9537,industry
9538,academia
9539,industry
9540,industry
9541,industry
9542,industry
9543,academia
9544,academia
9545,industry
9546,academia
9547,industry
9548,industry
9549,industry
9550,industry
9551,industry
9552,industry
9553,industry
9554,industry
9555,industry
9556,industry
9557,industry
9558,industry
9559,industry
9560,industry
9561,industry
9562,industry
9563,industry
9564,industry
9565,industry
9566,industry
9567,industry
9568,academia
9569,academia
9570,industry
9571,industry
9572,industry
9573,academia
9574,industry
9575,industry
9576,industry
9577,industry
9578,industry
9579,industry
9580,industry
9581,academia
9582,industry
9583,industry
9584,industry
9585,industry
9586,industry
9587,academia
9588,academia
9589,industry
9590,industry
9591,industry
9592,industry
9593,industry
9594,industry
9595,industry
9596,industry
9597,industry
9598,industry
9599,industry
9600,industry
9601,industry
9602,industry
9603,industry
9604,industry
9605,industry
9606,industry
9607,industry
9608,industry
9609,industry
9610,industry
9611,industry
9612,industry
9613,academia
9614,industry
9615,academia
9616,industry
9617,academia
9618,industry
9619,academia
9620,industry
9621,industry
9622,industry
9623,industry
9624,industry
9625,academia
9626,industry
9627,industry
9628,industry
9629,industry
9630,industry
9631,academia
9632,government
9633,industry
9634,industry
9635,industry
9636,industry
9637,industry
9638,industry
9639,industry
9640,academia
9641,industry
9642,industry
9643,industry
9644,industry
9645,industry
9646,industry
9647,industry
9648,industry
9649,industry
9650,industry
9651,industry
9652,industry
9653,industry
9654,industry
9655,academia
9656,academia
9657,academia
9658,industry
9659,academia
9660,academia
9661,industry
9662,industry
9663,industry
9664,industry
9665,academia
9666,academia
9667,industry
9668,industry
9669,industry
9670,industry
9671,industry
9672,industry
9673,academia
9674,industry
9675,industry
9676,industry
9677,industry
9678,industry
9679,industry
9680,industry
9681,industry
9682,academia
9683,industry
9684,industry
9685,industry
9686,academia
9687,industry
9688,industry
9689,industry
9690,industry
9691,industry
9692,industry
9693,industry
9694,industry
9695,academia
9696,industry
9697,academia
9698,academia
9699,industry
9700,industry
9701,industry
9702,industry
9703,industry
9704,academia
9705,industry
9706,industry
9707,industry
9708,industry
9709,industry
9710,industry
9711,industry
9712,government
9713,industry
9714,industry
9715,industry
9716,academia
9717,academia
9718,academia
9719,industry
9720,industry
9721,industry
9722,industry
9723,academia
9724,industry
9725,industry
9726,academia
9727,industry
9728,industry
9729,industry
9730,government
9731,industry
9732,industry
9733,academia
9734,industry
9735,industry
9736,industry
9737,industry
9738,industry
9739,industry
9740,academia
9741,academia
9742,industry
9743,academia
9744,industry
9745,industry
9746,industry
9747,industry
9748,industry
9749,academia
9750,industry
9751,academia
9752,industry
9753,industry
9754,industry
9755,industry
9756,industry
9757,industry
9758,government
9759,industry
9760,industry
9761,industry
9762,academia
9763,industry
9764,government
9765,industry
9766,academia
9767,industry
9768,industry
9769,government
9770,industry
9771,industry
9772,industry
9773,industry
9774,industry
9775,industry
9776,academia
9777,industry
9778,industry
9779,industry
9780,industry
9781,industry
9782,industry
9783,industry
9784,industry
9785,industry
9786,industry
9787,industry
9788,academia
9789,industry
9790,industry
9791,industry
9792,industry
9793,industry
9794,industry
9795,academia
9796,industry
9797,industry
9798,industry
9799,industry
9800,industry
9801,academia
9802,academia
9803,industry
9804,industry
9805,industry
9806,industry
9807,industry
9808,industry
9809,industry
9810,academia
9811,industry
9812,industry
9813,academia
9814,government
9815,academia
9816,industry
9817,industry
9818,industry
9819,industry
9820,industry
9821,industry
9822,industry
9823,industry
9824,industry
9825,industry
9826,industry
9827,industry
9828,industry
9829,industry
9830,industry
9831,industry
9832,industry
9833,industry
9834,industry
9835,industry
9836,industry
9837,industry
9838,industry
9839,industry
9840,industry
9841,industry
9842,industry
9843,industry
9844,industry
9845,industry
9846,industry
9847,academia
9848,industry
9849,industry
9850,industry
9851,industry
9852,industry
9853,industry
9854,industry
9855,industry
9856,industry
9857,industry
9858,industry
9859,industry
9860,academia
9861,industry
9862,academia
9863,industry
9864,industry
9865,industry
9866,industry
9867,industry
9868,industry
9869,academia
9870,industry
9871,industry
9872,industry
9873,industry
9874,industry
9875,academia
9876,industry
9877,industry
9878,academia
9879,industry
9880,industry
9881,industry
9882,industry
9883,industry
9884,industry
9885,industry
9886,industry
9887,industry
9888,academia
9889,academia
9890,academia
9891,industry
9892,industry
9893,industry
9894,industry
9895,industry
9896,industry
9897,industry
9898,industry
9899,industry
9900,industry
9901,industry
9902,industry
9903,industry
9904,industry
9905,academia
9906,industry
9907,industry
9908,industry
9909,industry
9910,industry
9911,industry
9912,industry
9913,industry
9914,industry
9915,industry
9916,industry
9917,industry
9918,industry
9919,academia
9920,industry
9921,industry
9922,industry
9923,industry
9924,industry
9925,industry
9926,industry
9927,industry
9928,industry
9929,industry
9930,industry
9931,industry
9932,academia
9933,academia
9934,academia
9935,industry
9936,government
9937,industry
9938,academia
9939,industry
9940,industry
9941,academia
9942,industry
9943,academia
9944,industry
9945,industry
9946,industry
9947,industry
9948,academia
9949,industry
9950,industry
9951,industry
9952,industry
9953,industry
9954,industry
9955,industry
9956,academia
9957,industry
9958,academia
9959,academia
9960,academia
9961,industry
9962,industry
9963,academia
9964,industry
9965,industry
9966,industry
9967,industry
9968,industry
9969,industry
9970,industry
9971,industry
9972,industry
9973,industry
9974,industry
9975,industry
9976,industry
9977,industry
9978,industry
9979,industry
9980,industry
9981,industry
9982,industry
9983,industry
9984,industry
9985,industry
9986,industry
9987,industry
9988,academia
9989,industry
9990,industry
9991,industry
9992,industry
9993,industry
9994,industry
9995,academia
9996,industry
9997,industry
9998,industry
9999,industry
10000,industry
10001,industry
10002,industry
10003,industry
10004,industry
10005,industry
10006,industry
10007,industry
10008,industry
10009,industry
10010,industry
10011,industry
10012,industry
10013,industry
10014,industry
10015,industry
10016,industry
10017,industry
10018,industry
10019,industry
10020,industry
10021,industry
10022,government
10023,industry
10024,industry
10025,industry
10026,industry
10027,industry
10028,industry
10029,academia
10030,industry
10031,industry
10032,industry
10033,industry
10034,industry
10035,industry
10036,industry
10037,industry
10038,academia
10039,industry
10040,industry
10041,industry
10042,industry
10043,industry
10044,industry
10045,industry
10046,academia
10047,industry
10048,academia
10049,industry
10050,academia
10051,industry
10052,industry
10053,industry
10054,industry
10055,industry
10056,industry
10057,industry
10058,industry
10059,industry
10060,industry
10061,industry
10062,industry
10063,industry
10064,industry
10065,academia
10066,industry
10067,academia
10068,industry
10069,industry
10070,industry
10071,industry
10072,academia
10073,industry
10074,industry
10075,industry
10076,industry
10077,industry
10078,industry
10079,industry
10080,industry
10081,industry
10082,industry
10083,industry
10084,academia
10085,academia
10086,industry
10087,industry
10088,industry
10089,industry
10090,government
10091,industry
10092,industry
10093,industry
10094,industry
10095,academia
10096,industry
10097,industry
10098,industry
10099,industry
10100,industry
10101,industry
10102,academia
10103,industry
10104,industry
10105,industry
10106,industry
10107,industry
10108,industry
10109,industry
10110,industry
10111,industry
10112,academia
10113,academia
10114,industry
10115,industry
10116,industry
10117,academia
10118,industry
10119,industry
10120,industry
10121,industry
10122,industry
10123,industry
10124,industry
10125,industry
10126,industry
10127,industry
10128,industry
10129,industry
10130,industry
10131,industry
10132,industry
10133,industry
10134,government
10135,industry
10136,industry
10137,industry
10138,industry
10139,industry
10140,industry
10141,industry
10142,industry
10143,industry
10144,industry
10145,industry
10146,industry
10147,industry
10148,industry
10149,industry
10150,industry
10151,industry
10152,industry
10153,industry
10154,industry
10155,industry
10156,industry
10157,industry
10158,industry
10159,industry
10160,industry
10161,industry
10162,industry
10163,industry
10164,industry
10165,industry
10166,industry
10167,industry
10168,industry
10169,industry
10170,industry
10171,industry
10172,industry
10173,industry
10174,industry
10175,industry
10176,industry
10177,industry
10178,industry
10179,industry
10180,industry
10181,industry
10182,industry
10183,industry
10184,government
10185,industry
10186,industry
10187,industry
10188,industry
10189,industry
10190,industry
10191,industry
10192,industry
10193,industry
10194,industry
10195,industry
10196,industry
10197,industry
10198,industry
10199,industry
10200,industry
10201,industry
10202,industry
10203,industry
10204,industry
10205,industry
10206,industry
10207,industry
10208,industry
10209,industry
10210,industry
10211,government
10212,academia
10213,academia
10214,industry
10215,industry
10216,industry
10217,industry
10218,industry
10219,industry
10220,industry
10221,industry
10222,industry
10223,industry
10224,industry
10225,industry
10226,industry
10227,industry
10228,industry
10229,industry
10230,industry
10231,industry
10232,industry
10233,academia
10234,industry
10235,government
10236,industry
10237,industry
10238,industry
10239,academia
10240,industry
10241,industry
10242,academia
10243,industry
10244,industry
10245,industry
10246,industry
10247,academia
10248,industry
10249,industry
10250,industry
10251,industry
10252,industry
10253,industry
10254,industry
10255,industry
10256,industry
10257,industry
10258,industry
10259,academia
10260,industry
10261,industry
10262,industry
10263,industry
10264,industry
10265,industry
10266,industry
10267,industry
10268,academia
10269,industry
10270,industry
10271,industry
10272,industry
10273,government
10274,industry
10275,industry
10276,industry
10277,industry
10278,industry
10279,industry
10280,government
10281,academia
10282,industry
10283,industry
10284,industry
10285,industry
10286,industry
10287,government
10288,industry
10289,industry
10290,industry
10291,industry
10292,academia
10293,industry
10294,industry
10295,academia
10296,academia
10297,academia
10298,industry
10299,industry
10300,industry
10301,industry
10302,industry
10303,industry
10304,industry
10305,industry
10306,industry
10307,industry
10308,industry
10309,industry
10310,industry
10311,industry
10312,industry
10313,industry
10314,industry
10315,industry
10316,industry
10317,industry
10318,industry
10319,industry
10320,industry
10321,industry
10322,industry
10323,academia
10324,industry
10325,industry
10326,industry
10327,industry
10328,industry
10329,industry
10330,industry
10331,academia
10332,industry
10333,industry
10334,industry
10335,industry
10336,industry
10337,industry
10338,industry
10339,industry
10340,academia
10341,industry
10342,industry
10343,industry
10344,industry
10345,industry
10346,industry
10347,industry
10348,industry
10349,industry
10350,industry
10351,industry
10352,industry
10353,industry
10354,industry
10355,academia
10356,academia
10357,industry
10358,industry
10359,industry
10360,industry
10361,industry
10362,industry
10363,industry
10364,industry
10365,industry
10366,industry
10367,industry
10368,academia
10369,industry
10370,industry
10371,industry
10372,academia
10373,industry
10374,industry
10375,industry
10376,industry
10377,academia
10378,industry
10379,industry
10380,academia
10381,industry
10382,industry
10383,industry
10384,industry
10385,industry
10386,industry
10387,industry
10388,industry
10389,industry
10390,industry
10391,academia
10392,industry
10393,industry
10394,industry
10395,industry
10396,industry
10397,academia
10398,academia
10399,industry
10400,industry
10401,industry
10402,industry
10403,academia
10404,industry
10405,industry
10406,industry
10407,industry
10408,industry
10409,industry
10410,industry
10411,industry
10412,industry
10413,industry
10414,industry
10415,industry
10416,industry
10417,industry
10418,industry
10419,industry
10420,industry
10421,industry
10422,industry
10423,industry
10424,industry
10425,academia
10426,industry
10427,industry
10428,industry
10429,industry
10430,industry
10431,industry
10432,industry
10433,industry
10434,academia
10435,industry
10436,industry
10437,industry
10438,industry
10439,industry
10440,industry
10441,academia
10442,academia
10443,industry
10444,academia
10445,academia
10446,industry
10447,industry
10448,industry
10449,industry
10450,industry
10451,industry
10452,industry
10453,industry
10454,industry
10455,industry
10456,industry
10457,academia
10458,academia
10459,industry
10460,industry
10461,industry
10462,industry
10463,academia
10464,academia
10465,academia
10466,industry
10467,industry
10468,industry
10469,industry
10470,industry
10471,industry
10472,industry
10473,industry
10474,industry
10475,industry
10476,industry
10477,academia
10478,industry
10479,industry
10480,industry
10481,industry
10482,industry
10483,industry
10484,industry
10485,industry
10486,industry
10487,industry
10488,industry
10489,industry
10490,industry
10491,industry
10492,industry
10493,industry
10494,industry
10495,industry
10496,industry
10497,industry
10498,industry
10499,industry
10500,industry
10501,academia
10502,industry
10503,industry
10504,industry
10505,industry
10506,industry
10507,industry
10508,industry
10509,academia
10510,academia
10511,academia
10512,industry
10513,industry
10514,industry
10515,industry
10516,industry
10517,industry
10518,industry
10519,industry
10520,industry
10521,industry
10522,industry
10523,industry
10524,industry
10525,industry
10526,academia
10527,industry
10528,industry
10529,industry
10530,industry
10531,industry
10532,industry
10533,industry
10534,academia
10535,industry
10536,industry
10537,academia
10538,industry
10539,industry
10540,industry
10541,industry
10542,industry
10543,industry
10544,industry
10545,industry
10546,industry
10547,industry
10548,industry
10549,industry
10550,industry
10551,industry
10552,academia
10553,industry
10554,industry
10555,academia
10556,industry
10557,government
10558,industry
10559,industry
10560,industry
10561,industry
10562,industry
10563,academia
10564,industry
10565,industry
10566,industry
10567,academia
10568,academia
10569,industry
10570,industry
10571,industry
10572,industry
10573,industry
10574,academia
10575,academia
10576,industry
10577,industry
10578,industry
10579,industry
10580,industry
10581,industry
10582,industry
10583,industry
10584,industry
10585,academia
10586,industry
10587,industry
10588,industry
10589,industry
10590,industry
10591,industry
10592,industry
10593,government
10594,industry
10595,industry
10596,industry
10597,industry
10598,industry
10599,industry
10600,industry
10601,industry
10602,industry
10603,industry
10604,industry
10605,industry
10606,industry
10607,industry
10608,industry
10609,industry
10610,industry
10611,industry
10612,industry
10613,industry
10614,industry
10615,academia
10616,academia
10617,industry
10618,industry
10619,industry
10620,industry
10621,industry
10622,industry
10623,industry
10624,industry
10625,industry
10626,industry
10627,industry
10628,industry
10629,industry
10630,industry
10631,industry
10632,industry
10633,industry
10634,industry
10635,industry
10636,industry
10637,industry
10638,industry
10639,industry
10640,academia
10641,industry
10642,industry
10643,industry
10644,industry
10645,industry
10646,industry
10647,industry
10648,industry
10649,industry
10650,industry
10651,industry
10652,industry
10653,industry
10654,industry
10655,industry
10656,industry
10657,industry
10658,industry
10659,industry
10660,industry
10661,industry
10662,industry
10663,industry
10664,industry
10665,industry
10666,industry
10667,industry
10668,industry
10669,industry
10670,industry
10671,industry
10672,industry
10673,industry
10674,industry
10675,industry
10676,industry
10677,industry
10678,industry
10679,industry
10680,industry
10681,industry
10682,industry
10683,industry
10684,government
10685,industry
10686,industry
10687,industry
10688,industry
10689,industry
10690,academia
10691,government
10692,industry
10693,industry
10694,industry
10695,industry
10696,industry
10697,industry
10698,industry
10699,industry
10700,industry
10701,industry
10702,academia
10703,industry
10704,industry
10705,industry
10706,academia
10707,academia
10708,industry
10709,academia
10710,industry
10711,industry
10712,industry
10713,industry
10714,industry
10715,industry
10716,industry
10717,industry
10718,industry
10719,industry
10720,industry
10721,industry
10722,industry
10723,industry
10724,government
10725,industry
10726,industry
10727,industry
10728,industry
10729,academia
10730,industry
10731,industry
10732,industry
10733,industry
10734,industry
10735,industry
10736,industry
10737,industry
10738,industry
10739,industry
10740,industry
10741,industry
10742,industry
10743,industry
10744,industry
10745,industry
10746,industry
10747,industry
10748,industry
10749,industry
10750,academia
10751,academia
10752,industry
10753,industry
10754,industry
10755,industry
10756,industry
10757,industry
10758,industry
10759,industry
10760,academia
10761,industry
10762,industry
10763,academia
10764,industry
10765,industry
10766,industry
10767,industry
10768,industry
10769,industry
10770,academia
10771,industry
10772,industry
10773,academia
10774,industry
10775,academia
10776,government
10777,academia
10778,industry
10779,industry
10780,industry
10781,industry
10782,industry
10783,industry
10784,industry
10785,industry
10786,industry
10787,industry
10788,industry
10789,industry
10790,industry
10791,industry
10792,industry
10793,industry
10794,academia
10795,government
10796,academia
10797,academia
10798,government
10799,industry
10800,industry
10801,academia
10802,academia
10803,industry
10804,industry
10805,industry
10806,industry
10807,industry
10808,industry
10809,government
10810,academia
10811,industry
10812,industry
10813,academia
10814,academia
10815,industry
10816,industry
10817,industry
10818,industry
10819,industry
10820,industry
10821,industry
10822,industry
10823,industry
10824,industry
10825,industry
10826,industry
10827,industry
10828,industry
10829,industry
10830,industry
10831,industry
10832,industry
10833,industry
10834,industry
10835,industry
10836,industry
10837,industry
10838,industry
10839,academia
10840,industry
10841,industry
10842,industry
10843,industry
10844,industry
10845,industry
10846,industry
10847,industry
10848,industry
10849,academia
10850,industry
10851,industry
10852,industry
10853,industry
10854,industry
10855,industry
10856,academia
10857,industry
10858,industry
10859,industry
10860,industry
10861,industry
10862,industry
10863,industry
10864,industry
10865,industry
10866,industry
10867,industry
10868,industry
10869,industry
10870,industry
10871,industry
10872,industry
10873,industry
10874,academia
10875,industry
10876,government
10877,industry
10878,industry
10879,industry
10880,industry
10881,industry
10882,industry
10883,industry
10884,industry
10885,industry
10886,industry
10887,industry
10888,industry
10889,industry
10890,academia
10891,industry
10892,industry
10893,industry
10894,industry
10895,industry
10896,industry
10897,industry
10898,industry
10899,industry
10900,industry
10901,industry
10902,industry
10903,industry
10904,industry
10905,industry
10906,industry
10907,industry
10908,industry
10909,industry
10910,industry
10911,industry
10912,industry
10913,academia
10914,academia
10915,industry
10916,industry
10917,industry
10918,industry
10919,industry
10920,industry
10921,industry
10922,industry
10923,industry
10924,industry
10925,industry
10926,industry
10927,industry
10928,industry
10929,industry
10930,industry
10931,industry
10932,industry
10933,industry
10934,industry
10935,industry
10936,industry
10937,industry
10938,industry
10939,industry
10940,industry
10941,industry
10942,industry
10943,academia
10944,industry
10945,industry
10946,industry
10947,industry
10948,industry
10949,industry
10950,industry
10951,industry
10952,industry
10953,industry
10954,industry
10955,industry
10956,industry
10957,academia
10958,industry
10959,industry
10960,industry
10961,industry
10962,industry
10963,industry
10964,industry
10965,industry
10966,industry
10967,government
10968,industry
10969,academia
10970,industry
10971,industry
10972,industry
10973,industry
10974,industry
10975,industry
10976,industry
10977,industry
10978,industry
10979,industry
10980,industry
10981,industry
10982,academia
10983,industry
10984,industry
10985,industry
10986,industry
10987,industry
10988,industry
10989,industry
10990,industry
10991,industry
10992,industry
10993,industry
10994,industry
10995,industry
10996,industry
10997,industry
10998,industry
10999,industry
11000,industry
11001,industry
11002,industry
11003,industry
11004,industry
11005,academia
11006,academia
11007,academia
11008,industry
11009,academia
11010,industry
11011,industry
11012,academia
11013,industry
11014,academia
11015,industry
11016,academia
11017,academia
11018,industry
11019,industry
11020,industry
11021,industry
11022,industry
11023,industry
11024,industry
11025,industry
11026,industry
11027,industry
11028,industry
11029,industry
11030,industry
11031,industry
11032,industry
11033,industry
11034,industry
11035,industry
11036,industry
11037,industry
11038,industry
11039,academia
11040,academia
11041,industry
11042,industry
11043,industry
11044,industry
11045,industry
11046,industry
11047,industry
11048,industry
11049,industry
11050,industry
11051,industry
11052,industry
11053,industry
11054,industry
11055,industry
11056,industry
11057,industry
11058,industry
11059,academia
11060,industry
11061,industry
11062,industry
11063,industry
11064,industry
11065,industry
11066,industry
11067,industry
11068,government
11069,industry
11070,industry
11071,industry
11072,industry
11073,industry
11074,industry
11075,industry
11076,industry
11077,industry
11078,academia
11079,industry
11080,industry
11081,industry
11082,industry
11083,industry
11084,industry
11085,industry
11086,industry
11087,industry
11088,industry
11089,industry
11090,industry
11091,industry
11092,industry
11093,industry
11094,industry
11095,industry
11096,industry
11097,industry
11098,industry
11099,industry
11100,industry
11101,industry
11102,industry
11103,industry
11104,industry
11105,industry
11106,industry
11107,industry
11108,industry
11109,industry
11110,industry
11111,industry
11112,industry
11113,industry
11114,industry
11115,industry
11116,industry
11117,industry
11118,academia
11119,academia
11120,industry
11121,industry
11122,industry
11123,industry
11124,industry
11125,industry
11126,industry
11127,industry
11128,industry
11129,industry
11130,industry
11131,industry
11132,industry
11133,industry
11134,industry
11135,industry
11136,industry
11137,industry
11138,industry
11139,industry
11140,industry
11141,industry
11142,industry
11143,industry
11144,industry
11145,industry
11146,academia
11147,industry
11148,industry
11149,industry
11150,industry
11151,industry
11152,industry
11153,government
11154,industry
11155,industry
11156,industry
11157,industry
11158,industry
11159,industry
11160,industry
11161,industry
11162,industry
11163,industry
11164,academia
11165,government
11166,industry
11167,industry
11168,industry
11169,academia
11170,industry
11171,industry
11172,industry
11173,academia
11174,industry
11175,industry
11176,industry
11177,industry
11178,industry
11179,industry
11180,industry
11181,industry
11182,industry
11183,industry
11184,industry
11185,industry
11186,industry
11187,industry
11188,industry
11189,industry
11190,academia
11191,industry
11192,industry
11193,academia
11194,industry
11195,industry
11196,industry
11197,industry
11198,industry
11199,industry
11200,industry
11201,industry
11202,industry
11203,industry
11204,industry
11205,industry
11206,industry
11207,industry
11208,industry
11209,industry
11210,industry
11211,industry
11212,academia
11213,industry
11214,industry
11215,industry
11216,industry
11217,industry
11218,industry
11219,industry
11220,industry
11221,industry
11222,industry
11223,industry
11224,industry
11225,industry
11226,industry
11227,industry
11228,industry
11229,industry
11230,industry
11231,industry
11232,academia
11233,academia
11234,industry
11235,industry
11236,industry
11237,industry
11238,industry
11239,industry
11240,industry
11241,industry
11242,industry
11243,industry
11244,academia
11245,industry
11246,industry
11247,industry
11248,industry
11249,industry
11250,academia
11251,academia
11252,industry
11253,industry
11254,industry
11255,industry
11256,industry
11257,industry
11258,industry
11259,industry
11260,industry
11261,industry
11262,industry
11263,industry
11264,industry
11265,industry
11266,industry
11267,industry
11268,industry
11269,industry
11270,industry
11271,industry
11272,industry
11273,industry
11274,industry
11275,industry
11276,industry
11277,industry
11278,academia
11279,industry
11280,industry
11281,industry
11282,industry
11283,industry
11284,industry
11285,industry
11286,industry
11287,industry
11288,industry
11289,industry
11290,industry
11291,industry
11292,industry
11293,industry
11294,industry
11295,industry
11296,industry
11297,industry
11298,industry
11299,industry
11300,industry
11301,industry
11302,industry
11303,academia
11304,academia
11305,academia
11306,academia
11307,industry
11308,industry
11309,industry
11310,industry
11311,industry
11312,industry
11313,industry
11314,industry
11315,industry
11316,industry
11317,industry
11318,industry
11319,academia
11320,industry
11321,industry
11322,industry
11323,industry
11324,industry
11325,industry
11326,industry
11327,industry
11328,industry
11329,industry
11330,industry
11331,industry
11332,industry
11333,industry
11334,industry
11335,industry
11336,industry
11337,industry
11338,industry
11339,industry
11340,industry
11341,industry
11342,industry
11343,industry
11344,industry
11345,industry
11346,industry
11347,industry
11348,industry
11349,industry
11350,industry
11351,industry
11352,industry
11353,industry
11354,industry
11355,academia
11356,industry
11357,academia
11358,academia
11359,industry
11360,industry
11361,academia
11362,academia
11363,industry
11364,government
11365,government
11366,industry
11367,industry
11368,industry
11369,academia
11370,academia
11371,industry
11372,industry
11373,industry
11374,industry
11375,industry
11376,industry
11377,industry
11378,academia
11379,industry
11380,industry
11381,industry
11382,industry
11383,industry
11384,industry
11385,industry
11386,industry
11387,academia
11388,industry
11389,industry
11390,industry
11391,industry
11392,industry
11393,industry
11394,industry
11395,industry
11396,industry
11397,industry
11398,government
11399,industry
11400,industry
11401,industry
11402,industry
11403,industry
11404,industry
11405,industry
11406,industry
11407,industry
11408,industry
11409,industry
11410,industry
11411,industry
11412,industry
11413,industry
11414,industry
11415,industry
11416,industry
11417,industry
11418,industry
11419,industry
11420,government
11421,industry
11422,industry
11423,industry
11424,industry
11425,industry
11426,industry
11427,industry
11428,industry
11429,industry
11430,industry
11431,industry
11432,industry
11433,industry
11434,industry
11435,industry
11436,industry
11437,industry
11438,industry
11439,industry
11440,industry
11441,industry
11442,industry
11443,industry
11444,industry
11445,industry
11446,industry
11447,industry
11448,industry
11449,industry
11450,industry
11451,industry
11452,industry
11453,industry
11454,industry
11455,industry
11456,industry
11457,industry
11458,industry
11459,industry
11460,industry
11461,industry
